"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"04.12.2020","0,34207","0,51700","0,51700","0,34207","0,07K","-33,84%"
"03.12.2020","0,51700","0,32006","0,51700","0,32006","0,43K","61,53%"
"02.12.2020","0,32006","0,35234","0,49040","0,32000","0,39K","-9,16%"
"01.12.2020","0,35234","0,33623","0,49040","0,33623","0,62K","4,79%"
"30.11.2020","0,33623","0,32000","0,49021","0,32000","0,19K","5,07%"
"29.11.2020","0,32000","0,35000","0,49040","0,32000","1,43K","-8,57%"
"28.11.2020","0,35000","0,35000","0,49040","0,35000","-","0,00%"
"27.11.2020","0,35000","0,35000","0,49040","0,35000","0,00K","0,00%"
"26.11.2020","0,35000","0,45000","0,49037","0,35000","1,85K","-22,22%"
"25.11.2020","0,45000","0,31115","0,49030","0,31115","1,07K","44,62%"
"24.11.2020","0,31115","0,35685","0,49038","0,30101","1,40K","-12,81%"
"23.11.2020","0,35685","0,40499","0,49040","0,35685","0,16K","-11,89%"
"22.11.2020","0,40499","0,39979","0,49039","0,39979","0,03K","1,30%"
"21.11.2020","0,39979","0,51077","0,51077","0,39979","0,07K","-21,73%"
"20.11.2020","0,51077","0,41315","0,51077","0,41315","0,02K","23,63%"
"19.11.2020","0,41315","0,41640","0,49040","0,41315","0,02K","-0,78%"
"18.11.2020","0,41640","0,40204","0,49038","0,40204","0,02K","3,57%"
"17.11.2020","0,40204","0,49006","0,49040","0,40204","0,22K","-17,96%"
"16.11.2020","0,49006","0,49006","0,49040","0,49006","-","0,00%"
"15.11.2020","0,49006","0,49006","0,49040","0,49006","0,03K","0,00%"
"14.11.2020","0,49006","0,51190","0,54282","0,40356","0,03K","-4,27%"
"13.11.2020","0,51190","0,49040","0,51190","0,49040","-","4,38%"
"12.11.2020","0,49040","0,53990","0,56360","0,49040","1,27M","-9,17%"
"11.11.2020","0,53990","0,53890","0,59790","0,51330","928,90K","0,18%"
"10.11.2020","0,53890","0,51897","0,63827","0,50142","2,56M","3,84%"
"09.11.2020","0,51897","0,49370","0,54879","0,48161","1,00M","5,12%"
"08.11.2020","0,49370","0,43942","0,49960","0,43602","384,35K","12,35%"
"07.11.2020","0,43942","0,49189","0,51488","0,41874","1,14M","-10,67%"
"06.11.2020","0,49189","0,47500","0,51710","0,45240","1,32M","4,21%"
"05.11.2020","0,47200","0,40655","0,47400","0,40066","1,02M","16,10%"
"04.11.2020","0,40655","0,36820","0,45029","0,35830","1,92M","10,41%"
"03.11.2020","0,36820","0,37310","0,38000","0,34700","649,57K","-1,31%"
"02.11.2020","0,37310","0,38661","0,40300","0,36540","4,37M","-3,50%"
"01.11.2020","0,38661","0,38161","0,38661","0,37647","269,54K","1,31%"
"31.10.2020","0,38161","0,38858","0,39811","0,37912","226,77K","-1,79%"
"30.10.2020","0,38858","0,41020","0,41020","0,37126","281,17K","-5,66%"
"29.10.2020","0,41190","0,45273","0,45653","0,40160","434,03K","-9,02%"
"28.10.2020","0,45273","0,45378","0,56760","0,43736","1,35M","-0,23%"
"27.10.2020","0,45378","0,44310","0,48195","0,44132","381,80K","2,41%"
"26.10.2020","0,44310","0,44190","0,46390","0,43000","190,46K","0,27%"
"25.10.2020","0,44190","0,42860","0,46560","0,42710","379,72K","3,10%"
"24.10.2020","0,42860","0,42330","0,43300","0,42250","67,64K","1,25%"
"23.10.2020","0,42330","0,41810","0,43240","0,41130","607,23K","1,24%"
"22.10.2020","0,41810","0,42730","0,43490","0,41630","392,89K","-2,15%"
"21.10.2020","0,42730","0,38390","0,45700","0,38120","1,08M","11,31%"
"20.10.2020","0,38390","0,40410","0,41280","0,37740","247,58K","-5,00%"
"19.10.2020","0,40410","0,41120","0,41600","0,40210","177,45K","-1,73%"
"18.10.2020","0,41120","0,42320","0,42530","0,41120","110,41K","-2,84%"
"17.10.2020","0,42320","0,41200","0,42320","0,40820","96,33K","2,72%"
"16.10.2020","0,41200","0,43821","0,43821","0,40760","253,69K","-5,98%"
"15.10.2020","0,43821","0,44310","0,45410","0,43591","218,84K","-1,10%"
"14.10.2020","0,44310","0,46090","0,46500","0,43680","281,04K","-3,86%"
"13.10.2020","0,46090","0,43830","0,48000","0,43830","566,28K","5,16%"
"12.10.2020","0,43830","0,44650","0,45730","0,43330","340,65K","-1,84%"
"11.10.2020","0,44650","0,45230","0,48640","0,44190","495,82K","-1,28%"
"10.10.2020","0,45230","0,43140","0,46240","0,43140","220,24K","4,84%"
"09.10.2020","0,43140","0,40900","0,44150","0,40700","457,53K","5,48%"
"08.10.2020","0,40900","0,39690","0,42080","0,39070","603,87K","3,05%"
"07.10.2020","0,39690","0,39920","0,40000","0,39250","183,52K","-0,58%"
"06.10.2020","0,39920","0,42810","0,42840","0,39450","188,01K","-6,75%"
"05.10.2020","0,42810","0,41910","0,43750","0,40700","262,87K","2,15%"
"04.10.2020","0,41910","0,42732","0,43082","0,41035","78,45K","-1,92%"
"03.10.2020","0,42732","0,42410","0,43190","0,41560","121,50K","0,76%"
"02.10.2020","0,42410","0,43340","0,43720","0,39340","840,15K","-2,15%"
"01.10.2020","0,43340","0,44620","0,46430","0,42060","317,75K","-2,87%"
"30.09.2020","0,44620","0,44610","0,45430","0,43370","192,56K","-0,62%"
"29.09.2020","0,44900","0,45420","0,45708","0,43730","400,80K","-1,15%"
"28.09.2020","0,45420","0,46840","0,47760","0,44960","700,84K","-3,03%"
"27.09.2020","0,46840","0,49751","0,49801","0,45400","1,05M","-5,85%"
"26.09.2020","0,49751","0,49420","0,58679","0,48490","4,91M","0,67%"
"25.09.2020","0,49420","0,39705","0,49420","0,39196","1,49M","24,47%"
"24.09.2020","0,39705","0,36920","0,40015","0,36310","268,58K","7,54%"
"23.09.2020","0,36920","0,40840","0,41220","0,36510","349,10K","-9,60%"
"22.09.2020","0,40840","0,40835","0,41181","0,38651","281,22K","0,01%"
"21.09.2020","0,40835","0,45118","0,46061","0,39464","471,56K","-9,49%"
"20.09.2020","0,45118","0,47190","0,47210","0,44000","214,78K","-4,39%"
"19.09.2020","0,47190","0,46509","0,48173","0,46320","202,22K","1,46%"
"18.09.2020","0,46509","0,47240","0,47660","0,45932","323,46K","-1,55%"
"17.09.2020","0,47240","0,48297","0,49543","0,46780","172,64K","-2,19%"
"16.09.2020","0,48297","0,49684","0,49684","0,47183","178,91K","-2,79%"
"15.09.2020","0,49684","0,49380","0,52749","0,49090","303,70K","0,61%"
"14.09.2020","0,49380","0,49359","0,50820","0,48802","246,97K","0,04%"
"13.09.2020","0,49359","0,53918","0,54997","0,48443","313,13K","-8,45%"
"12.09.2020","0,53918","0,53300","0,55167","0,51511","330,93K","1,16%"
"11.09.2020","0,53300","0,49480","0,53539","0,47750","393,22K","7,72%"
"10.09.2020","0,49480","0,46000","0,49960","0,46000","426,72K","7,57%"
"09.09.2020","0,46000","0,44228","0,47176","0,43839","310,50K","4,01%"
"08.09.2020","0,44228","0,46336","0,46486","0,43200","298,70K","-4,55%"
"07.09.2020","0,46336","0,46936","0,47155","0,42524","412,51K","-1,28%"
"06.09.2020","0,46936","0,45240","0,47077","0,42600","453,09K","3,75%"
"05.09.2020","0,45240","0,49758","0,50816","0,43000","443,56K","-9,08%"
"04.09.2020","0,49758","0,46523","0,51505","0,46043","605,71K","6,95%"
"03.09.2020","0,46523","0,56545","0,56953","0,45504","753,35K","-17,72%"
"02.09.2020","0,56545","0,59970","0,60450","0,54041","646,02K","-5,71%"
"01.09.2020","0,59970","0,59570","0,61748","0,59121","557,25K","0,67%"
"31.08.2020","0,59570","0,61885","0,63002","0,59547","754,01K","-3,74%"
"30.08.2020","0,61885","0,62340","0,63473","0,61545","457,72K","-0,73%"
"29.08.2020","0,62340","0,61279","0,62753","0,60459","385,52K","1,73%"
"28.08.2020","0,61279","0,59210","0,61860","0,58171","478,94K","3,49%"
"27.08.2020","0,59210","0,65360","0,65700","0,57991","1,19M","-9,41%"
"26.08.2020","0,65360","0,67949","0,68109","0,62980","1,23M","-3,81%"
"25.08.2020","0,67949","0,69250","0,74450","0,65010","2,44M","-1,88%"
"24.08.2020","0,69250","0,66779","0,71220","0,64940","1,16M","3,70%"
"23.08.2020","0,66779","0,68140","0,68950","0,65050","921,04K","-2,00%"
"22.08.2020","0,68140","0,63880","0,71929","0,59371","2,94M","6,67%"
"21.08.2020","0,63880","0,59870","0,76188","0,59431","5,22M","6,70%"
"20.08.2020","0,59870","0,56610","0,60310","0,55110","546,91K","5,76%"
"19.08.2020","0,56610","0,60366","0,60665","0,54700","765,72K","-6,22%"
"18.08.2020","0,60366","0,61796","0,62795","0,58741","638,59K","-2,32%"
"17.08.2020","0,61796","0,63130","0,64001","0,59521","1,22M","-2,11%"
"16.08.2020","0,63130","0,61730","0,63619","0,60181","838,93K","2,27%"
"15.08.2020","0,61730","0,63980","0,64020","0,61210","509,90K","-3,52%"
"14.08.2020","0,63980","0,63031","0,66620","0,62541","1,23M","1,51%"
"13.08.2020","0,63031","0,63300","0,66650","0,60000","2,17M","-0,43%"
"12.08.2020","0,63300","0,61100","0,64490","0,58770","1,50M","3,60%"
"11.08.2020","0,61100","0,59699","0,64169","0,58400","2,95M","2,35%"
"10.08.2020","0,59699","0,59950","0,60190","0,57390","1,33M","-0,42%"
"09.08.2020","0,59950","0,59489","0,62518","0,58000","1,45M","0,77%"
"08.08.2020","0,59489","0,55900","0,60479","0,55450","1,21M","6,42%"
"07.08.2020","0,55900","0,53840","0,56440","0,53380","775,48K","3,83%"
"06.08.2020","0,53840","0,53709","0,54389","0,53170","554,50K","0,24%"
"05.08.2020","0,53709","0,54280","0,54960","0,52770","514,85K","-1,05%"
"04.08.2020","0,54280","0,55750","0,55860","0,52910","496,57K","-2,64%"
"03.08.2020","0,55750","0,54363","0,56550","0,54053","431,14K","2,55%"
"02.08.2020","0,54363","0,56360","0,57969","0,50560","870,85K","-3,54%"
"01.08.2020","0,56360","0,55060","0,56360","0,54080","360,24K","2,36%"
"31.07.2020","0,55060","0,56470","0,56930","0,53640","504,83K","-2,50%"
"30.07.2020","0,56470","0,56320","0,57650","0,55620","332,02K","0,27%"
"29.07.2020","0,56320","0,56530","0,59410","0,55470","742,28K","-0,37%"
"28.07.2020","0,56530","0,55900","0,56940","0,54250","787,74K","1,13%"
"27.07.2020","0,55900","0,60819","0,61179","0,52210","1,46M","-8,09%"
"26.07.2020","0,60819","0,60240","0,62229","0,56210","1,18M","0,96%"
"25.07.2020","0,60240","0,59598","0,62720","0,59338","1,04M","1,08%"
"24.07.2020","0,59598","0,60059","0,60239","0,57881","537,36K","-0,77%"
"23.07.2020","0,60059","0,60320","0,61420","0,58920","859,06K","-0,43%"
"22.07.2020","0,60320","0,61121","0,63949","0,59300","1,35M","-2,91%"
"21.07.2020","0,62131","0,66620","0,66950","0,60601","2,31M","-6,74%"
"20.07.2020","0,66620","0,63480","0,73949","0,61890","4,15M","4,95%"
"19.07.2020","0,63480","0,60919","0,66980","0,58560","3,24M","4,20%"
"18.07.2020","0,60919","0,56560","0,62588","0,55580","1,43M","7,71%"
"17.07.2020","0,56560","0,58319","0,58820","0,55711","1,11M","-3,02%"
"16.07.2020","0,58319","0,56640","0,59018","0,51110","1,89M","2,96%"
"15.07.2020","0,56640","0,57190","0,61530","0,55680","1,26M","-0,96%"
"14.07.2020","0,57190","0,57220","0,60099","0,54970","1,37M","-0,05%"
"13.07.2020","0,57220","0,63030","0,63360","0,57000","1,39M","-9,22%"
"12.07.2020","0,63030","0,65300","0,65850","0,61630","1,08M","-3,48%"
"11.07.2020","0,65300","0,64280","0,69000","0,63150","1,58M","1,59%"
"10.07.2020","0,64280","0,58780","0,70420","0,55281","5,66M","9,36%"
"09.07.2020","0,58780","0,56872","0,60639","0,52250","2,18M","3,35%"
"08.07.2020","0,56872","0,50391","0,61980","0,49084","3,67M","12,86%"
"07.07.2020","0,50391","0,47640","0,50391","0,46697","460,73K","5,78%"
"06.07.2020","0,47640","0,46200","0,50540","0,45570","689,22K","3,12%"
"05.07.2020","0,46200","0,44770","0,47399","0,43790","508,98K","3,19%"
"04.07.2020","0,44770","0,44610","0,45610","0,44170","313,17K","0,36%"
"03.07.2020","0,44610","0,44728","0,45310","0,43650","232,52K","-0,26%"
"02.07.2020","0,44728","0,42480","0,45992","0,41865","663,47K","5,29%"
"01.07.2020","0,42480","0,44590","0,44590","0,41670","508,80K","-4,73%"
"30.06.2020","0,44590","0,44910","0,45309","0,43150","296,23K","-0,71%"
"29.06.2020","0,44910","0,45500","0,45510","0,43348","203,25K","-1,30%"
"28.06.2020","0,45500","0,44478","0,46339","0,42699","320,51K","2,30%"
"27.06.2020","0,44478","0,48291","0,48291","0,42728","584,89K","-7,90%"
"26.06.2020","0,48291","0,50039","0,51080","0,47221","493,12K","-3,49%"
"25.06.2020","0,50039","0,50900","0,54210","0,47830","1,26M","-1,69%"
"24.06.2020","0,50900","0,49807","0,51930","0,46560","1,33M","2,19%"
"23.06.2020","0,49807","0,49250","0,53585","0,47770","1,50M","1,44%"
"22.06.2020","0,49100","0,47100","0,51340","0,46490","1,75M","4,25%"
"21.06.2020","0,47100","0,45340","0,48950","0,45020","511,46K","3,88%"
"20.06.2020","0,45340","0,47620","0,49240","0,45210","630,33K","-4,79%"
"19.06.2020","0,47620","0,46070","0,51700","0,43600","3,37M","3,36%"
"18.06.2020","0,46070","0,52240","0,52790","0,44430","2,51M","-11,81%"
"17.06.2020","0,52240","0,43051","0,54378","0,43001","8,58M","21,35%"
"16.06.2020","0,43051","0,40000","0,44140","0,39220","1,77M","7,63%"
"15.06.2020","0,40000","0,37420","0,40500","0,33900","895,50K","6,90%"
"14.06.2020","0,37420","0,39890","0,40900","0,36900","718,93K","-6,19%"
"13.06.2020","0,39890","0,36970","0,40600","0,36970","922,66K","7,90%"
"12.06.2020","0,36970","0,35000","0,37738","0,34220","847,96K","5,63%"
"11.06.2020","0,35000","0,40222","0,42549","0,34710","1,39M","-12,98%"
"10.06.2020","0,40222","0,35900","0,41809","0,35773","1,52M","12,04%"
"09.06.2020","0,35900","0,36120","0,36230","0,35271","283,43K","-0,61%"
"08.06.2020","0,36120","0,35670","0,36820","0,35370","402,45K","1,26%"
"07.06.2020","0,35670","0,36640","0,36710","0,34080","340,34K","-2,65%"
"06.06.2020","0,36640","0,37070","0,37070","0,35210","659,20K","-1,16%"
"05.06.2020","0,37070","0,35500","0,37440","0,35360","642,29K","4,42%"
"04.06.2020","0,35500","0,35540","0,35900","0,34450","531,48K","-0,11%"
"03.06.2020","0,35540","0,34030","0,35820","0,33920","271,98K","4,44%"
"02.06.2020","0,34030","0,35460","0,36170","0,32760","868,81K","-4,03%"
"01.06.2020","0,35460","0,33630","0,36750","0,33460","561,79K","5,25%"
"31.05.2020","0,33690","0,34470","0,35550","0,33460","582,46K","-2,26%"
"30.05.2020","0,34470","0,33060","0,34660","0,32790","601,33K","4,26%"
"29.05.2020","0,33060","0,33659","0,33819","0,32610","160,88K","-1,78%"
"28.05.2020","0,33659","0,32180","0,33779","0,31650","238,84K","4,60%"
"27.05.2020","0,32180","0,32530","0,33000","0,31560","233,40K","-1,08%"
"26.05.2020","0,32530","0,33460","0,33610","0,31530","535,11K","-2,78%"
"25.05.2020","0,33460","0,31000","0,33460","0,30470","535,51K","7,93%"
"24.05.2020","0,31000","0,33610","0,34100","0,31000","757,13K","-7,76%"
"23.05.2020","0,33610","0,32490","0,34000","0,31533","427,75K","3,45%"
"22.05.2020","0,32490","0,30441","0,32980","0,30001","313,54K","6,73%"
"21.05.2020","0,30441","0,32080","0,32560","0,29520","630,33K","-5,11%"
"20.05.2020","0,32080","0,31850","0,34560","0,31480","679,25K","0,72%"
"19.05.2020","0,31850","0,31820","0,33330","0,31210","483,87K","0,09%"
"18.05.2020","0,31820","0,30900","0,33040","0,30000","911,99K","2,98%"
"17.05.2020","0,30900","0,30342","0,31151","0,30162","499,96K","1,84%"
"16.05.2020","0,30342","0,29550","0,30762","0,29250","126,09K","2,68%"
"15.05.2020","0,29550","0,30980","0,31140","0,29130","242,67K","-4,62%"
"14.05.2020","0,30980","0,31210","0,31880","0,30210","296,23K","-0,74%"
"13.05.2020","0,31210","0,29834","0,32769","0,29730","647,00K","4,61%"
"12.05.2020","0,29834","0,28380","0,31104","0,27790","255,27K","5,12%"
"11.05.2020","0,28380","0,29172","0,29264","0,26410","272,97K","-2,72%"
"10.05.2020","0,29172","0,32101","0,32111","0,27855","555,40K","-9,12%"
"09.05.2020","0,32101","0,31980","0,33980","0,31760","360,46K","0,38%"
"08.05.2020","0,31980","0,31120","0,33240","0,30670","336,59K","2,76%"
"07.05.2020","0,31120","0,30880","0,31810","0,30560","182,88K","0,78%"
"06.05.2020","0,30880","0,31940","0,32490","0,30880","180,09K","-3,32%"
"05.05.2020","0,31940","0,32590","0,32880","0,31300","144,40K","-1,99%"
"04.05.2020","0,32590","0,33119","0,33119","0,30860","294,26K","-1,60%"
"03.05.2020","0,33119","0,33280","0,34250","0,32610","206,12K","-0,48%"
"02.05.2020","0,33280","0,32880","0,33360","0,32550","149,43K","1,22%"
"01.05.2020","0,32880","0,31910","0,34316","0,31491","313,14K","3,04%"
"30.04.2020","0,31910","0,34080","0,34430","0,31291","488,18K","-6,37%"
"29.04.2020","0,34080","0,33380","0,34650","0,33049","533,79K","2,10%"
"28.04.2020","0,33380","0,32910","0,33790","0,32530","172,10K","1,43%"
"27.04.2020","0,32910","0,31870","0,34430","0,31530","525,98K","3,26%"
"26.04.2020","0,31870","0,32130","0,32490","0,30500","267,46K","-0,81%"
"25.04.2020","0,32130","0,31529","0,32830","0,31529","128,87K","2,10%"
"24.04.2020","0,31470","0,30540","0,32006","0,30292","281,30K","3,04%"
"23.04.2020","0,30540","0,29430","0,31188","0,28660","203,84K","3,77%"
"22.04.2020","0,29430","0,28380","0,29720","0,28340","165,14K","3,70%"
"21.04.2020","0,28380","0,28780","0,29190","0,27230","469,95K","-1,39%"
"20.04.2020","0,28780","0,30510","0,31409","0,28300","303,03K","-5,67%"
"19.04.2020","0,30510","0,32021","0,32291","0,30061","231,45K","-4,72%"
"18.04.2020","0,32021","0,30010","0,32069","0,29760","184,90K","6,70%"
"17.04.2020","0,30010","0,30100","0,30460","0,29720","183,29K","-0,30%"
"16.04.2020","0,30100","0,28360","0,31170","0,27480","387,53K","6,14%"
"15.04.2020","0,28360","0,28520","0,30080","0,27120","478,02K","-0,56%"
"14.04.2020","0,28520","0,27440","0,28820","0,26770","176,99K","3,94%"
"13.04.2020","0,27440","0,26860","0,27600","0,25750","148,46K","2,16%"
"12.04.2020","0,26860","0,27030","0,28100","0,26680","78,68K","-0,63%"
"11.04.2020","0,27030","0,26500","0,27930","0,26220","121,97K","2,00%"
"10.04.2020","0,26500","0,29220","0,29220","0,25700","334,90K","-9,31%"
"09.04.2020","0,29220","0,28750","0,29600","0,28420","125,81K","1,64%"
"08.04.2020","0,28750","0,28100","0,29450","0,27850","192,48K","2,31%"
"07.04.2020","0,28100","0,29250","0,29570","0,27660","344,62K","-3,93%"
"06.04.2020","0,29250","0,27520","0,29480","0,27520","166,88K","6,29%"
"05.04.2020","0,27520","0,27690","0,28100","0,26890","69,83K","-0,61%"
"04.04.2020","0,27690","0,28000","0,28700","0,27310","264,10K","-1,11%"
"03.04.2020","0,28000","0,25720","0,29690","0,25470","535,04K","8,86%"
"02.04.2020","0,25720","0,26150","0,27230","0,25340","293,64K","-1,64%"
"01.04.2020","0,26150","0,25670","0,27620","0,24280","446,62K","1,87%"
"31.03.2020","0,25670","0,24060","0,28180","0,23710","615,35K","6,69%"
"30.03.2020","0,24060","0,22030","0,24630","0,21740","108,38K","9,21%"
"29.03.2020","0,22030","0,24080","0,24090","0,21730","143,35K","-8,51%"
"28.03.2020","0,24080","0,23620","0,24620","0,22320","179,82K","1,95%"
"27.03.2020","0,23620","0,25340","0,26470","0,23210","318,11K","-6,79%"
"26.03.2020","0,25340","0,25090","0,26949","0,24350","168,79K","1,00%"
"25.03.2020","0,25090","0,25110","0,25550","0,23922","188,38K","-0,08%"
"24.03.2020","0,25110","0,27480","0,27999","0,24481","288,66K","-8,62%"
"23.03.2020","0,27480","0,22700","0,27560","0,21687","372,65K","21,06%"
"22.03.2020","0,22700","0,25200","0,25700","0,22530","287,30K","-9,92%"
"21.03.2020","0,25200","0,25669","0,26249","0,23017","264,30K","-1,83%"
"20.03.2020","0,25669","0,27086","0,28907","0,22880","1,17M","-5,23%"
"19.03.2020","0,27086","0,20750","0,35267","0,20750","4,11M","30,53%"
"18.03.2020","0,20750","0,19050","0,21230","0,18000","364,91K","8,92%"
"17.03.2020","0,19050","0,17180","0,20420","0,17030","272,00K","10,88%"
"16.03.2020","0,17180","0,19970","0,19970","0,14630","521,74K","-13,97%"
"15.03.2020","0,19970","0,20144","0,21560","0,19370","249,76K","-0,86%"
"14.03.2020","0,20144","0,19311","0,22230","0,18210","290,52K","4,31%"
"13.03.2020","0,19311","0,15560","0,20678","0,11724","531,56K","24,11%"
"12.03.2020","0,15560","0,31639","0,31639","0,15023","559,16K","-50,82%"
"11.03.2020","0,31639","0,33470","0,33470","0,29740","118,27K","-5,47%"
"10.03.2020","0,33470","0,32199","0,34470","0,31600","77,30K","3,95%"
"09.03.2020","0,32199","0,32550","0,33590","0,29790","218,61K","-1,08%"
"08.03.2020","0,32550","0,38470","0,38470","0,31990","200,50K","-15,39%"
"07.03.2020","0,38470","0,40550","0,40950","0,37940","154,90K","-5,13%"
"06.03.2020","0,40550","0,39578","0,40940","0,39269","133,26K","2,46%"
"05.03.2020","0,39578","0,38540","0,41628","0,37859","202,78K","2,69%"
"04.03.2020","0,38540","0,47791","0,47791","0,36680","54,02K","-19,36%"
"03.03.2020","0,47791","0,34308","0,47791","0,34308","0,00K","39,30%"
"02.03.2020","0,34308","0,34308","0,34308","0,34308","-","0,00%"
"01.03.2020","0,34308","0,34308","0,34308","0,34308","-","0,00%"
"29.02.2020","0,34308","0,34308","0,34308","0,34308","-","0,00%"
"28.02.2020","0,34308","0,34308","0,34308","0,34308","-","0,00%"
"27.02.2020","0,34308","0,34308","0,34308","0,34308","-","0,00%"
"26.02.2020","0,34308","0,38765","0,38765","0,34308","0,01K","-11,50%"
"25.02.2020","0,38765","0,40255","0,40569","0,38765","0,11K","-3,70%"
"24.02.2020","0,40255","0,45021","0,45021","0,40255","0,03K","-10,59%"
"23.02.2020","0,45021","0,45021","0,45021","0,45021","-","0,00%"
"22.02.2020","0,45021","0,42529","0,45021","0,42529","0,14K","5,86%"
"21.02.2020","0,42529","0,39180","0,42529","0,39180","0,01K","8,55%"
"20.02.2020","0,39180","0,42503","0,59285","0,39180","0,03K","-7,82%"
"19.02.2020","0,42503","0,42503","0,42503","0,42503","-","0,00%"
"18.02.2020","0,42503","0,42503","0,42503","0,42503","-","0,00%"
"17.02.2020","0,42503","0,41506","0,45000","0,41506","0,46K","2,40%"
"16.02.2020","0,41506","0,61000","0,61000","0,39806","1,33K","-31,96%"
"15.02.2020","0,61000","0,45091","0,61000","0,45091","0,22K","35,28%"
"14.02.2020","0,45091","0,48297","0,59629","0,45090","0,24K","-6,64%"
"13.02.2020","0,48297","0,60000","0,60000","0,48297","0,98K","-19,50%"
"12.02.2020","0,60000","0,39587","0,60000","0,28001","1,19K","51,57%"
"11.02.2020","0,39587","0,41145","0,44980","0,39587","0,84K","-3,79%"
"10.02.2020","0,41145","0,44400","0,47000","0,38482","0,75K","-7,33%"
"09.02.2020","0,44400","0,40275","0,44400","0,40275","0,08K","10,24%"
"08.02.2020","0,40275","0,41671","0,41720","0,40275","0,10K","-3,35%"
"07.02.2020","0,41671","0,40235","0,42612","0,40235","0,14K","3,57%"
"06.02.2020","0,40235","0,40274","0,43161","0,40235","0,08K","-0,10%"
"05.02.2020","0,40274","0,38067","0,47000","0,38067","0,44K","5,80%"
"04.02.2020","0,38067","0,36306","0,45000","0,36306","0,20K","4,85%"
"03.02.2020","0,36306","0,25003","0,36306","0,25003","0,01K","45,21%"
"02.02.2020","0,25003","0,36582","0,36582","0,25003","0,06K","-31,65%"
"01.02.2020","0,36582","0,32189","0,36591","0,32189","0,02K","13,65%"
"31.01.2020","0,32189","0,36744","0,36744","0,32189","-","-12,39%"
"30.01.2020","0,36744","0,34000","0,36744","0,33896","0,07K","8,07%"
"29.01.2020","0,34000","0,33000","0,34000","0,33000","0,01K","3,03%"
"28.01.2020","0,33000","0,33000","0,33000","0,33000","-","0,00%"
"27.01.2020","0,33000","0,33229","0,33229","0,33000","0,03K","-0,69%"
"26.01.2020","0,33229","0,33229","0,33229","0,33229","-","0,00%"
"25.01.2020","0,33229","0,32440","0,33292","0,31638","7,20K","2,43%"
"24.01.2020","0,32440","0,35000","0,35000","0,32440","0,17K","-7,31%"
"23.01.2020","0,35000","0,21002","0,68997","0,21002","0,37K","66,65%"
"22.01.2020","0,21002","0,21001","0,21002","0,21001","0,01K","0,00%"
"21.01.2020","0,21001","0,32400","0,33410","0,21001","0,00K","-35,18%"
"20.01.2020","0,32400","0,33104","0,33104","0,32011","0,01K","-2,13%"
"19.01.2020","0,33104","0,35703","0,35703","0,33104","0,01K","-7,28%"
"18.01.2020","0,35703","0,34210","0,37575","0,30403","0,20K","4,36%"
"17.01.2020","0,34210","0,33633","0,34210","0,32681","0,04K","1,71%"
"16.01.2020","0,33633","0,30171","0,33633","0,30171","0,14K","11,48%"
"15.01.2020","0,30171","0,32656","0,32656","0,30171","1,27K","-7,61%"
"14.01.2020","0,32656","0,34521","0,34521","0,32656","0,15K","8,33%"
"13.01.2020","0,30146","0,30146","0,30146","0,30146","-","0,00%"
"12.01.2020","0,30146","0,19105","0,30146","0,19105","-","57,79%"
"11.01.2020","0,19105","0,19105","0,19105","0,19105","-","0,00%"
"10.01.2020","0,19105","0,19105","0,19105","0,19105","-","-36,62%"
"09.01.2020","0,30146","0,30146","0,30146","0,30146","-","0,00%"
"08.01.2020","0,30146","0,32000","0,32000","0,28528","0,13K","-5,79%"
"07.01.2020","0,32000","0,32000","0,32000","0,32000","-","0,00%"
"06.01.2020","0,32000","0,32000","0,32000","0,32000","-","0,00%"
"05.01.2020","0,32000","0,32000","0,32000","0,32000","-","0,00%"
"04.01.2020","0,32000","0,32000","0,32000","0,32000","-","0,00%"
"03.01.2020","0,32000","0,35000","0,35000","0,32000","0,30K","-8,57%"
"02.01.2020","0,35000","0,35000","0,35000","0,35000","-","0,00%"
"01.01.2020","0,35000","0,26380","0,35000","0,26380","0,12K","32,68%"
"31.12.2019","0,26380","0,35000","0,35000","0,26380","0,11K","-24,63%"
"30.12.2019","0,35000","0,35000","0,35000","0,35000","-","0,00%"
"29.12.2019","0,35000","0,35000","0,35000","0,35000","-","0,00%"
"28.12.2019","0,35000","0,33529","0,35000","0,33529","1,12K","4,39%"
"27.12.2019","0,33529","0,34000","0,34000","0,33529","0,04K","-1,38%"
"26.12.2019","0,34000","0,34000","0,34000","0,34000","-","0,00%"
"25.12.2019","0,34000","0,34500","0,34500","0,34000","0,00K","-1,45%"
"24.12.2019","0,34500","0,35550","0,35550","0,34500","0,14K","-2,95%"
"23.12.2019","0,35550","0,35550","0,35550","0,35550","-","0,00%"
"22.12.2019","0,35550","0,30709","0,35550","0,20221","-","15,76%"
"21.12.2019","0,30709","0,43889","0,43889","0,30709","0,04K","-30,03%"
"20.12.2019","0,43889","0,42000","0,45000","0,42000","0,01K","4,50%"
"19.12.2019","0,42000","0,37032","0,42000","0,37032","0,74K","13,42%"
"18.12.2019","0,37032","0,31000","0,37032","0,31000","0,10K","19,46%"
"17.12.2019","0,31000","0,34937","0,34943","0,31000","0,00K","-11,27%"
"16.12.2019","0,34937","0,37333","0,37333","0,34460","0,92K","-6,42%"
"15.12.2019","0,37333","0,28940","0,37333","0,28940","0,49K","29,00%"
