"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.12.2018","1,5045","1,4680","1,5823","1,3996","3,07K","2,48%"
"30.11.2018","1,4680","1,5259","1,7301","1,3903","4,47K","-3,79%"
"29.11.2018","1,5259","1,5935","1,6171","1,5074","3,26K","-4,24%"
"28.11.2018","1,5935","1,4061","1,6312","1,3608","5,11K","13,32%"
"27.11.2018","1,4061","1,3591","1,4375","1,2352","2,26K","3,46%"
"26.11.2018","1,3591","1,4458","1,4511","1,2865","4,52K","-6,00%"
"25.11.2018","1,4458","1,3483","1,4518","1,2561","10,48K","7,24%"
"24.11.2018","1,3483","1,4990","1,6389","1,3413","2,70K","-10,05%"
"23.11.2018","1,4990","1,5686","1,7571","1,4908","2,97K","-4,44%"
"22.11.2018","1,5686","1,5929","2,7125","1,4904","3,31K","-1,52%"
"21.11.2018","1,5929","1,6333","1,7468","1,4927","2,92K","-2,47%"
"20.11.2018","1,6333","1,5889","2,0370","1,5486","4,79K","2,79%"
"19.11.2018","1,5889","2,1006","2,1507","1,3024","6,49K","-24,36%"
"18.11.2018","2,1006","2,1101","2,1335","2,1003","0,22K","-0,45%"
"17.11.2018","2,1101","2,1819","2,1881","2,0282","6,75K","-3,29%"
"16.11.2018","2,1819","2,1585","2,3637","2,1516","1,13K","1,08%"
"15.11.2018","2,1586","2,3902","2,3904","2,1297","3,26K","-9,69%"
"14.11.2018","2,3902","2,6626","2,7128","2,3497","5,92K","-10,23%"
"13.11.2018","2,6626","2,8026","2,8029","2,6591","1,27K","-5,00%"
"12.11.2018","2,8026","2,7443","2,9773","2,7443","1,09K","2,12%"
"11.11.2018","2,7443","2,7298","2,7730","2,6500","1,33K","0,53%"
"10.11.2018","2,7298","2,7701","2,7843","2,7293","0,28K","-1,46%"
"09.11.2018","2,7701","2,7764","2,8205","2,7391","1,47K","-0,23%"
"08.11.2018","2,7764","2,9085","2,9148","2,7750","1,52K","-4,54%"
"07.11.2018","2,9085","2,8430","2,9835","2,8324","0,75K","2,30%"
"06.11.2018","2,8430","2,8893","2,8961","2,7502","2,79K","-1,60%"
"05.11.2018","2,8893","2,8683","2,8905","2,6949","2,36K","0,73%"
"04.11.2018","2,8683","2,7196","2,8688","2,6991","2,91K","5,47%"
"03.11.2018","2,7196","2,7550","2,7726","2,6934","0,09K","-1,28%"
"02.11.2018","2,7550","2,7516","2,7702","2,7152","0,17K","0,12%"
"01.11.2018","2,7516","2,7784","2,7840","2,7367","2,15K","-0,97%"
"31.10.2018","2,7784","2,7488","2,8735","2,7043","2,40K","1,08%"
"30.10.2018","2,7488","2,7406","2,7825","2,7351","0,58K","0,30%"
"29.10.2018","2,7406","2,8650","2,8668","2,6637","2,64K","-4,34%"
"28.10.2018","2,8650","2,8360","2,8650","2,7931","0,12K","1,02%"
"27.10.2018","2,8360","2,9173","2,9259","2,8360","2,20K","-2,79%"
"26.10.2018","2,9173","2,9701","2,9890","2,8161","2,17K","-1,78%"
"25.10.2018","2,9701","3,1161","3,1173","2,9147","2,43K","-4,69%"
"24.10.2018","3,1161","3,1251","3,1437","3,0933","1,14K","-0,29%"
"23.10.2018","3,1251","3,0057","3,1506","3,0048","5,01K","3,97%"
"22.10.2018","3,0057","2,8930","3,1071","2,8913","5,56K","3,90%"
"21.10.2018","2,8930","2,8828","3,0570","2,8510","4,52K","0,35%"
"20.10.2018","2,8828","2,8354","2,8880","2,8072","1,84K","1,67%"
"19.10.2018","2,8354","2,8797","2,9013","2,8317","4,13K","-1,54%"
"18.10.2018","2,8797","2,9867","3,0196","2,8358","3,73K","-3,58%"
"17.10.2018","2,9867","3,1013","3,1013","2,8982","1,91K","-3,69%"
"16.10.2018","3,1013","2,9131","3,1049","2,8569","3,08K","6,46%"
"15.10.2018","2,9131","2,9010","3,1425","2,8326","3,76K","0,42%"
"14.10.2018","2,9010","2,9329","2,9522","2,8670","0,93K","-1,09%"
"13.10.2018","2,9329","2,9579","2,9941","2,7223","3,57K","-0,84%"
"12.10.2018","2,9579","3,0619","3,0619","2,9579","1,81K","-3,40%"
"11.10.2018","3,0619","3,4042","3,4042","3,0410","10,14K","-10,06%"
"10.10.2018","3,4042","3,2603","3,4247","3,2230","5,77K","4,41%"
"09.10.2018","3,2603","3,3414","3,3476","3,2504","0,96K","-2,43%"
"08.10.2018","3,3414","3,2399","3,3547","3,1840","0,33K","3,13%"
"07.10.2018","3,2399","3,2996","3,3031","3,2014","0,91K","-1,81%"
"06.10.2018","3,2996","3,2130","3,3394","3,2079","2,32K","2,69%"
"05.10.2018","3,2130","3,2091","3,2963","3,1292","5,18K","0,12%"
"04.10.2018","3,2091","3,0773","3,3521","3,0773","1,60K","4,29%"
"03.10.2018","3,0773","3,2851","3,3111","3,0773","1,79K","-6,33%"
"02.10.2018","3,2851","3,3285","3,3491","3,2653","2,53K","-1,31%"
"01.10.2018","3,3285","3,4309","3,4309","3,2815","1,31K","-2,98%"
"30.09.2018","3,4309","3,2918","3,5014","3,2886","1,04K","4,23%"
"29.09.2018","3,2918","3,3050","3,3348","3,2730","1,31K","-0,40%"
"28.09.2018","3,3050","3,2960","3,4619","3,2688","2,06K","0,27%"
"27.09.2018","3,2960","3,1844","3,4400","3,1746","4,75K","3,51%"
"26.09.2018","3,1844","3,2228","3,3461","3,1646","4,62K","-1,19%"
"25.09.2018","3,2228","3,3891","3,3935","3,0230","3,79K","-4,91%"
"24.09.2018","3,3891","3,4774","3,4774","3,3074","1,49K","-2,54%"
"23.09.2018","3,4774","3,3593","3,4881","3,3049","1,21K","3,51%"
"22.09.2018","3,3593","3,4116","3,5848","3,3258","2,55K","-1,53%"
"21.09.2018","3,4116","3,1353","3,6328","3,1353","4,36K","8,81%"
"20.09.2018","3,1353","3,3742","3,4490","3,1120","2,17K","-7,08%"
"19.09.2018","3,3742","3,4412","3,5047","3,2569","1,83K","-1,95%"
"18.09.2018","3,4412","3,5633","3,5647","3,4152","0,97K","-3,43%"
"17.09.2018","3,5633","3,5903","3,7993","3,4630","6,73K","-0,75%"
"16.09.2018","3,5903","3,6939","3,7502","3,5085","1,07K","-2,80%"
"15.09.2018","3,6939","3,6148","3,8156","3,5481","2,02K","2,19%"
"14.09.2018","3,6148","3,7033","3,7636","3,4538","2,16K","-2,39%"
"13.09.2018","3,7033","3,6510","3,7157","3,4326","3,19K","1,43%"
"12.09.2018","3,6510","3,5678","3,9878","3,1798","2,42K","2,33%"
"11.09.2018","3,5678","3,9541","4,0182","3,5629","1,54K","-9,77%"
"10.09.2018","3,9541","3,8215","4,0284","3,6722","0,95K","3,47%"
"09.09.2018","3,8215","3,3111","3,8380","3,3111","5,81K","15,42%"
"08.09.2018","3,3111","3,6380","3,7963","3,3111","2,34K","-8,99%"
"07.09.2018","3,6380","3,8084","3,9158","3,6294","2,06K","-4,47%"
"06.09.2018","3,8084","3,9189","3,9786","3,6732","3,56K","-2,82%"
"05.09.2018","3,9189","4,5336","4,5874","3,8622","2,54K","-13,56%"
"04.09.2018","4,5336","4,4180","4,6374","4,4179","0,82K","2,62%"
"03.09.2018","4,4180","4,5034","4,5265","4,4069","2,44K","-1,89%"
"02.09.2018","4,5034","4,7081","4,7081","4,4787","1,30K","-4,35%"
"01.09.2018","4,7081","4,5670","4,7506","4,5559","4,04K","3,09%"
"31.08.2018","4,5670","4,4941","4,6743","4,4941","2,12K","1,62%"
"30.08.2018","4,4941","4,9222","4,9622","4,4289","7,34K","-8,70%"
"29.08.2018","4,9222","5,1114","5,1197","4,5012","6,13K","-3,70%"
"28.08.2018","5,1114","4,8416","5,1797","4,8410","10,31K","5,57%"
"27.08.2018","4,8416","4,8441","5,1778","4,6765","2,82K","-0,05%"
"26.08.2018","4,8441","4,9585","5,0830","4,8021","2,45K","-2,31%"
"25.08.2018","4,9585","4,9314","5,2566","4,8790","9,21K","0,55%"
"24.08.2018","4,9314","4,6115","5,3601","4,4433","7,64K","6,94%"
"23.08.2018","4,6115","3,8777","4,6729","3,8670","4,05K","18,92%"
"22.08.2018","3,8777","4,0965","4,2424","3,8737","4,70K","-5,34%"
"21.08.2018","4,0965","3,8320","4,1674","3,7162","3,71K","6,90%"
"20.08.2018","3,8320","3,7888","4,0943","3,6737","2,77K","1,14%"
"19.08.2018","3,7888","3,6735","4,0262","3,4450","5,63K","3,14%"
"18.08.2018","3,6735","4,0807","4,2451","3,4836","5,82K","-9,98%"
"17.08.2018","4,0807","3,5226","4,2073","3,5226","4,90K","15,84%"
"16.08.2018","3,5226","3,2247","3,6345","3,1836","2,75K","9,24%"
"15.08.2018","3,2247","2,8397","3,6098","2,8313","3,69K","13,56%"
"14.08.2018","2,8397","3,0000","3,0000","2,7510","2,77K","-5,34%"
"13.08.2018","3,0000","3,4790","3,4817","3,0000","5,22K","-13,77%"
"12.08.2018","3,4790","3,4229","3,6559","3,3843","2,54K","1,64%"
"11.08.2018","3,4229","3,6434","3,6458","3,3899","2,87K","-6,05%"
"10.08.2018","3,6434","3,6342","3,7366","3,4959","5,90K","0,25%"
"09.08.2018","3,6342","3,5844","3,7188","3,4653","3,21K","1,39%"
"08.08.2018","3,5844","3,8847","3,8847","3,3651","4,32K","-7,73%"
"07.08.2018","3,8847","3,8411","3,9987","3,8411","5,48K","1,13%"
"06.08.2018","3,8411","3,7734","4,2037","3,7734","2,35K","1,79%"
"05.08.2018","3,7734","3,8066","3,8442","3,7481","2,00K","-0,87%"
"04.08.2018","3,8066","4,1541","4,1541","3,6280","2,52K","-8,37%"
"03.08.2018","4,1541","4,2474","4,2759","4,0082","2,82K","-2,20%"
"02.08.2018","4,2474","4,4539","4,5214","4,2365","2,93K","-4,63%"
"01.08.2018","4,4539","4,5303","4,5540","4,4339","2,31K","-1,69%"
"31.07.2018","4,5303","4,9478","4,9732","4,5238","1,74K","-8,44%"
"30.07.2018","4,9478","4,9902","5,0800","4,8300","4,01K","-0,85%"
"29.07.2018","4,9902","4,7843","5,0456","4,7843","4,35K","4,30%"
"28.07.2018","4,7843","4,7748","4,8214","4,7665","0,84K","0,20%"
"27.07.2018","4,7748","4,7659","4,8838","4,6671","2,44K","0,19%"
"26.07.2018","4,7659","4,9256","5,0714","4,7617","2,58K","-3,24%"
"25.07.2018","4,9256","4,9277","5,1156","4,8770","3,76K","-0,04%"
"24.07.2018","4,9277","4,6870","4,9784","4,6480","4,97K","5,14%"
"23.07.2018","4,6870","5,0140","5,1543","4,6868","8,03K","-6,52%"
"22.07.2018","5,0140","4,9052","5,2162","4,9041","1,22K","2,22%"
"21.07.2018","4,9052","4,9309","5,3176","4,8075","1,92K","-0,52%"
"20.07.2018","4,9309","5,3508","5,3680","4,9156","3,19K","-7,85%"
"19.07.2018","5,3508","5,9241","5,9296","5,3088","1,33K","-9,68%"
"18.07.2018","5,9241","5,6494","6,1280","5,6397","4,95K","4,86%"
"17.07.2018","5,6494","5,5310","5,7551","5,0610","4,60K","2,14%"
"16.07.2018","5,5310","4,9836","5,5310","4,7123","3,55K","10,98%"
"15.07.2018","4,9836","4,9893","4,9995","4,9709","0,25K","-0,11%"
"14.07.2018","4,9893","5,1419","5,1696","4,8037","4,88K","-2,97%"
"13.07.2018","5,1419","5,0491","5,1525","4,5998","2,22K","1,84%"
"12.07.2018","5,0491","5,1390","5,3340","4,9809","3,00K","-1,75%"
"11.07.2018","5,1390","5,1811","5,2976","5,0128","1,54K","-0,81%"
"10.07.2018","5,1811","5,3262","5,3389","5,1181","2,31K","-2,72%"
"09.07.2018","5,3262","5,5646","5,6027","5,3262","3,26K","-4,28%"
"08.07.2018","5,5646","5,4941","5,6790","5,4941","5,05K","1,28%"
"07.07.2018","5,4941","5,6068","5,6298","5,3800","1,61K","-2,01%"
"06.07.2018","5,6068","5,5550","5,7388","5,3895","3,62K","0,93%"
"05.07.2018","5,5550","5,9801","6,0025","5,5480","3,24K","-7,11%"
"04.07.2018","5,9801","5,6967","6,1226","5,6103","5,87K","4,98%"
"03.07.2018","5,6967","5,8393","6,1252","5,6955","3,30K","-2,44%"
"02.07.2018","5,8393","5,3593","5,9420","5,2938","6,33K","8,93%"
"01.07.2018","5,3605","5,5064","5,5567","5,3582","0,66K","-1,30%"
"30.06.2018","5,4312","5,1238","5,5420","5,1090","4,00K","5,38%"
"29.06.2018","5,1541","5,0653","5,3142","4,7924","2,44K","1,73%"
"28.06.2018","5,0663","5,5335","5,5534","5,0544","3,21K","-8,45%"
"27.06.2018","5,5339","5,4622","5,6090","5,2939","3,74K","0,94%"
"26.06.2018","5,4823","5,7110","5,7110","5,3331","6,97K","-2,69%"
"25.06.2018","5,6338","5,5986","5,7279","5,3638","3,44K","0,63%"
"24.06.2018","5,5986","5,8386","5,8555","5,3024","5,12K","-4,10%"
"23.06.2018","5,8377","5,5083","5,8536","5,4623","2,39K","5,99%"
"22.06.2018","5,5076","6,2943","6,3552","5,3288","7,16K","-13,37%"
"21.06.2018","6,3578","6,9534","7,0811","6,2047","1,69K","-8,56%"
"20.06.2018","6,9534","6,5733","7,1333","6,4025","2,29K","5,79%"
"19.06.2018","6,5731","6,9193","6,9941","6,4785","6,94K","-4,27%"
"18.06.2018","6,8662","6,4736","6,9654","6,3880","3,06K","4,91%"
"17.06.2018","6,5451","7,0562","7,2098","6,5436","1,01K","-7,27%"
"16.06.2018","7,0580","6,9970","7,2038","6,7578","2,87K","0,87%"
"15.06.2018","6,9970","7,7473","7,7907","6,9970","2,42K","-10,27%"
"14.06.2018","7,7977","6,9451","7,8380","6,7987","8,18K","12,28%"
"13.06.2018","6,9451","7,6032","7,6891","6,3000","2,55K","-8,66%"
"12.06.2018","7,6032","7,9264","7,9544","7,4898","3,28K","-4,08%"
"11.06.2018","7,9264","7,5717","8,2857","7,5158","3,06K","4,70%"
"10.06.2018","7,5707","8,4517","8,4517","7,4222","5,10K","-10,23%"
"09.06.2018","8,4337","8,5606","8,6673","8,3648","1,07K","-1,47%"
"08.06.2018","8,5593","8,9140","8,9511","8,1448","2,69K","-4,08%"
"07.06.2018","8,9230","8,8441","9,0173","8,7799","2,79K","0,89%"
"06.06.2018","8,8440","9,1974","9,3348","8,7457","3,24K","-2,50%"
"05.06.2018","9,0710","9,2223","9,3951","8,8595","6,07K","-1,64%"
"04.06.2018","9,2221","10,3266","10,5316","8,9475","11,98K","-10,70%"
"03.06.2018","10,3266","9,8348","11,1624","9,4466","17,21K","5,00%"
"02.06.2018","9,8348","8,9329","9,8350","8,8852","6,57K","10,18%"
"01.06.2018","8,9261","8,8270","9,1875","8,6350","7,77K","1,20%"
"31.05.2018","8,8199","8,7395","9,2109","8,7357","2,38K","0,92%"
"30.05.2018","8,7395","9,0968","9,2121","8,4542","3,85K","-3,91%"
"29.05.2018","9,0955","8,3441","9,1958","8,2407","4,25K","9,00%"
"28.05.2018","8,3443","9,0424","9,2519","8,3443","3,73K","-7,72%"
"27.05.2018","9,0422","9,3485","9,3556","8,8259","0,72K","-3,28%"
"26.05.2018","9,3489","9,3960","9,8843","9,2024","3,94K","-0,50%"
"25.05.2018","9,3957","9,6380","9,8765","9,3775","4,12K","-2,52%"
"24.05.2018","9,6385","9,2829","10,0064","8,9557","1,76K","3,83%"
"23.05.2018","9,2834","10,3374","10,3374","8,9515","5,65K","-10,62%"
"22.05.2018","10,3858","11,0354","11,0551","10,3372","1,67K","-5,89%"
"21.05.2018","11,0354","11,2847","11,7542","10,8308","5,67K","-2,21%"
"20.05.2018","11,2847","10,9311","11,4356","10,8665","4,35K","3,24%"
"19.05.2018","10,9311","10,8717","11,2239","10,7462","8,51K","0,55%"
"18.05.2018","10,8717","10,5971","10,8998","10,2981","5,67K","2,59%"
"17.05.2018","10,5972","10,6875","11,4461","10,5678","3,87K","-0,35%"
"16.05.2018","10,6339","10,9347","10,9432","10,2389","4,03K","-2,77%"
"15.05.2018","10,9367","11,2570","11,6144","10,8608","5,85K","-3,18%"
"14.05.2018","11,2957","11,0736","11,6663","10,3599","9,10K","2,01%"
"13.05.2018","11,0736","10,4531","11,1922","10,3473","3,68K","4,84%"
"12.05.2018","10,5625","10,5013","11,5547","9,9543","5,24K","0,58%"
"11.05.2018","10,5013","11,4432","11,4432","9,8994","5,65K","-8,23%"
"10.05.2018","11,4432","12,1155","12,9098","11,1170","10,39K","-5,55%"
"09.05.2018","12,1155","12,3426","12,3426","11,4866","4,85K","-1,84%"
"08.05.2018","12,3430","13,0884","13,1067","12,1915","3,55K","-3,41%"
"07.05.2018","12,7793","13,0659","13,3340","11,9940","5,89K","-3,05%"
"06.05.2018","13,1813","13,7092","13,7092","12,4309","7,34K","-3,82%"
"05.05.2018","13,7041","14,0409","14,1081","13,4325","5,85K","-2,40%"
"04.05.2018","14,0409","14,1438","14,7090","13,1669","10,54K","-0,73%"
"03.05.2018","14,1438","14,7462","14,9702","13,7422","14,11K","-4,09%"
"02.05.2018","14,7462","13,6687","15,0589","13,3636","17,00K","7,88%"
"01.05.2018","13,6687","12,6434","13,8939","11,9989","7,19K","8,11%"
"30.04.2018","12,6434","13,2325","13,3131","12,2457","7,99K","-4,45%"
"29.04.2018","13,2325","12,4486","13,2325","12,0424","6,64K","6,30%"
"28.04.2018","12,4486","11,4724","12,5096","11,4134","9,40K","8,51%"
"27.04.2018","11,4725","11,6400","12,1884","11,2521","9,54K","-1,44%"
"26.04.2018","11,6400","11,0977","11,6400","10,8269","10,02K","4,89%"
"25.04.2018","11,0977","13,3502","13,3502","10,6667","11,65K","-16,87%"
"24.04.2018","13,3502","12,4875","13,5366","12,4514","11,12K","7,22%"
"23.04.2018","12,4512","11,5470","12,8694","11,5470","6,47K","7,97%"
"22.04.2018","11,5315","11,5817","11,9711","11,2712","3,05K","-0,43%"
"21.04.2018","11,5817","12,4414","12,4414","10,7197","6,86K","-6,91%"
"20.04.2018","12,4414","11,8163","12,7197","11,3880","7,57K","5,29%"
"19.04.2018","11,8163","11,4474","11,9273","11,1551","4,34K","3,22%"
"18.04.2018","11,4474","10,6354","11,4474","10,3477","5,50K","7,64%"
"17.04.2018","10,6352","10,6346","11,2596","10,2968","7,17K","0,00%"
"16.04.2018","10,6346","10,4815","10,8767","9,9978","5,93K","1,46%"
"15.04.2018","10,4815","9,9587","10,9120","9,8608","6,79K","5,25%"
"14.04.2018","9,9587","9,6125","10,5204","9,3857","5,15K","3,60%"
"13.04.2018","9,6125","9,8692","10,7651","9,6125","11,53K","-2,60%"
"12.04.2018","9,8692","8,9899","9,9037","8,7040","9,06K","9,78%"
"11.04.2018","8,9899","8,7433","9,0386","8,6717","9,68K","2,10%"
"10.04.2018","8,8050","8,9123","8,9961","8,6509","11,49K","-0,81%"
"09.04.2018","8,8766","9,3424","10,2145","8,8035","11,21K","-4,99%"
"08.04.2018","9,3424","8,8442","9,9479","8,6906","11,27K","5,63%"
"07.04.2018","8,8442","8,5023","9,1341","8,2864","11,67K","4,02%"
"06.04.2018","8,5023","8,7871","8,9935","8,0299","7,96K","-3,24%"
"05.04.2018","8,7871","8,7641","9,0553","7,7423","8,76K","0,26%"
"04.04.2018","8,7641","10,4408","10,8567","8,2158","6,28K","-16,06%"
"03.04.2018","10,4408","8,0892","10,6813","7,9646","8,14K","29,07%"
"02.04.2018","8,0892","7,5238","8,0893","7,2941","10,65K","7,51%"
"01.04.2018","7,5238","8,2130","8,2130","7,1502","11,51K","-8,39%"
"31.03.2018","8,2130","7,7658","8,6827","7,7658","10,28K","5,76%"
"30.03.2018","7,7658","8,6462","8,6856","7,3311","11,22K","-10,18%"
"29.03.2018","8,6462","9,9702","9,9893","8,3754","15,11K","-13,28%"
"28.03.2018","9,9702","10,4086","10,5985","9,8856","11,26K","-4,21%"
"27.03.2018","10,4086","11,1625","11,1896","10,3089","3,95K","-6,75%"
"26.03.2018","11,1625","12,7742","12,8183","10,6537","1,19K","-12,62%"
"25.03.2018","12,7742","12,2107","12,8032","11,9996","2,50K","4,61%"
"24.03.2018","12,2107","12,2344","12,9610","12,0655","7,27K","-0,19%"
"23.03.2018","12,2344","12,7308","12,7749","11,7011","3,91K","-3,90%"
"22.03.2018","12,7308","13,7830","13,7983","12,6433","4,05K","-7,63%"
"21.03.2018","13,7830","13,8679","14,3190","13,3447","6,56K","-0,61%"
"20.03.2018","13,8679","12,6083","14,2544","12,4964","10,39K","9,99%"
"19.03.2018","12,6083","12,1760","13,3956","12,1438","7,50K","1,96%"
"18.03.2018","12,3659","12,2739","12,4402","10,3907","6,49K","0,75%"
"17.03.2018","12,2739","13,7011","13,7011","11,9892","12,75K","-10,42%"
"16.03.2018","13,7011","13,9103","14,4557","12,5064","11,57K","-1,50%"
"15.03.2018","13,9103","12,1690","13,9103","11,2444","11,58K","14,31%"
"14.03.2018","12,1690","14,5411","14,5411","11,7895","13,19K","-16,31%"
"13.03.2018","14,5411","14,2498","14,8667","13,9948","12,90K","2,04%"
"12.03.2018","14,2498","14,7105","15,6842","14,2159","10,79K","-3,13%"
"11.03.2018","14,7105","14,9880","15,3458","14,1886","10,14K","-1,85%"
"10.03.2018","14,9880","15,6126","16,5331","14,7480","9,58K","-4,00%"
"09.03.2018","15,6126","15,5165","16,4597","14,4635","7,76K","0,62%"
"08.03.2018","15,5165","15,8116","17,7881","15,5160","2,55K","-1,87%"
"07.03.2018","15,8116","16,7831","17,6319","15,0091","10,15K","-5,79%"
"06.03.2018","16,7831","18,3694","18,3694","16,1739","15,87K","-8,64%"
"05.03.2018","18,3694","18,3120","18,7154","18,0868","10,22K","0,31%"
"04.03.2018","18,3120","18,5433","19,1242","18,0268","8,91K","-1,10%"
"03.03.2018","18,5164","19,3384","19,4420","18,1784","13,07K","-4,25%"
"02.03.2018","19,3384","19,9278","21,1160","18,6344","7,88K","-2,96%"
"01.03.2018","19,9278","19,1204","21,8647","18,5579","8,37K","4,22%"
"28.02.2018","19,1203","20,2446","20,5739","18,5040","9,87K","-5,55%"
"27.02.2018","20,2446","21,5413","21,5413","19,5642","9,94K","-6,02%"
"26.02.2018","21,5413","19,9429","21,6011","19,7674","2,73K","8,01%"
"25.02.2018","19,9429","21,4341","21,5528","19,9349","8,76K","-6,96%"
"24.02.2018","21,4341","22,6421","23,4023","20,7445","5,73K","-5,34%"
"23.02.2018","22,6421","21,7136","24,1708","20,8522","7,80K","4,28%"
"22.02.2018","21,7136","22,7874","24,5590","20,7161","11,26K","-4,71%"
"21.02.2018","22,7874","26,0843","26,5955","21,9024","10,70K","-12,64%"
"20.02.2018","26,0833","29,4144","31,7608","25,6380","12,63K","-11,32%"
"19.02.2018","29,4144","29,0277","31,6895","28,9150","8,32K","1,33%"
"18.02.2018","29,0277","32,6287","32,9159","27,9515","4,22K","-11,04%"
"17.02.2018","32,6287","31,1213","35,6049","30,4513","4,32K","4,84%"
"16.02.2018","31,1213","31,2273","32,3014","30,8019","2,36K","-0,34%"
"15.02.2018","31,2273","28,3725","32,1169","28,1246","6,86K","10,06%"
"14.02.2018","28,3725","26,2056","28,4878","26,0341","12,21K","8,27%"
"13.02.2018","26,2056","27,8540","28,0282","26,0885","7,46K","-5,92%"
"12.02.2018","27,8540","26,3000","28,9845","26,0576","3,88K","5,91%"
"11.02.2018","26,3000","26,3986","27,3352","23,9285","6,55K","-0,37%"
"10.02.2018","26,3986","27,4745","30,4748","25,1351","6,93K","-3,92%"
"09.02.2018","27,4745","24,3391","27,7721","24,0536","6,40K","12,88%"
"08.02.2018","24,3391","19,1104","24,3426","18,7110","4,66K","27,36%"
"07.02.2018","19,1104","18,2825","22,0642","16,6004","3,73K","4,53%"
"06.02.2018","18,2825","16,0742","19,1093","12,3052","4,86K","13,74%"
"05.02.2018","16,0742","20,4254","22,3034","12,7917","5,25K","-21,30%"
"04.02.2018","20,4254","23,9708","24,1004","19,8471","2,84K","-14,79%"
"03.02.2018","23,9708","22,5368","25,2049","20,5939","2,25K","6,36%"
"02.02.2018","22,5368","22,0451","24,0941","16,5442","4,62K","1,48%"
"01.02.2018","22,2078","27,4868","27,9030","22,1893","3,53K","-19,21%"
"31.01.2018","27,4868","24,2500","32,2300","22,4610","6,15K","13,23%"
"30.01.2018","24,2748","23,3341","24,4611","21,6500","7,70K","4,03%"
"29.01.2018","23,3341","23,8346","23,8346","21,1000","6,95K","-2,10%"
"28.01.2018","23,8346","23,4200","24,4692","22,2511","7,22K","1,77%"
"27.01.2018","23,4200","21,6259","24,4700","21,4000","1,09K","8,30%"
"26.01.2018","21,6259","23,5338","24,8654","20,0100","15,15K","-7,90%"
"25.01.2018","23,4807","24,0000","24,2506","22,7121","4,61K","-2,16%"
"24.01.2018","24,0000","23,4336","27,5000","22,5915","6,05K","2,42%"
"23.01.2018","23,4336","23,0000","27,6000","21,6481","5,67K","1,89%"
"22.01.2018","23,0000","24,0561","25,0000","22,3053","5,84K","-4,39%"
"21.01.2018","24,0561","27,5000","28,4169","20,0000","11,05K","-12,52%"
"20.01.2018","27,5000","26,2199","30,0000","25,9053","4,12K","6,47%"
"19.01.2018","25,8286","25,2500","26,2300","24,0000","7,28K","2,29%"
