"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"22.11.2021","4,5510","4,6410","4,6465","4,3862","167,34K","-2,00%"
"21.11.2021","4,6438","4,9095","4,9318","4,6278","169,95K","-5,41%"
"20.11.2021","4,9095","4,6842","4,9800","4,6842","116,11K","4,81%"
"19.11.2021","4,6842","4,1930","4,7160","4,1351","123,96K","11,71%"
"18.11.2021","4,1930","4,6430","4,6625","4,0897","326,59K","-9,69%"
"17.11.2021","4,6430","4,6110","4,7075","4,4086","132,27K","0,69%"
"16.11.2021","4,6110","5,0344","5,0344","4,3922","584,35K","-8,41%"
"15.11.2021","5,0344","5,0995","5,2160","5,0000","144,99K","-1,28%"
"14.11.2021","5,0995","5,1552","5,2937","4,9849","78,60K","-1,14%"
"13.11.2021","5,1583","5,0400","5,2297","4,9392","180,97K","2,35%"
"12.11.2021","5,0400","5,1256","5,2377","4,8615","220,63K","-1,86%"
"11.11.2021","5,1356","5,0414","5,2819","4,9721","335,21K","1,87%"
"10.11.2021","5,0414","5,4325","5,6150","4,6313","553,68K","-7,20%"
"09.11.2021","5,4325","5,6084","5,7046","5,3966","690,43K","-3,07%"
"08.11.2021","5,6046","5,5132","5,6632","5,4431","290,02K","1,66%"
"07.11.2021","5,5132","5,5570","5,5951","5,4564","174,46K","-0,79%"
"06.11.2021","5,5570","5,5953","5,9049","5,4223","188,40K","-0,75%"
"05.11.2021","5,5989","5,4811","5,9375","5,4033","350,96K","2,15%"
"04.11.2021","5,4811","5,4352","5,5844","5,2945","189,36K","0,84%"
"03.11.2021","5,4352","5,4078","5,6086","5,2416","315,86K","0,65%"
"02.11.2021","5,4000","5,3955","5,4866","5,2965","334,90K","0,08%"
"01.11.2021","5,3955","5,5048","5,5188","5,2450","348,00K","-1,99%"
"31.10.2021","5,5048","5,4631","5,6681","5,2200","429,36K","0,76%"
"30.10.2021","5,4631","5,6738","5,8668","5,3485","334,97K","-3,71%"
"29.10.2021","5,6738","5,2644","5,8556","5,2094","330,63K","7,78%"
"28.10.2021","5,2644","5,1168","5,4063","5,0200","428,30K","2,88%"
"27.10.2021","5,1168","5,8933","5,9394","4,8510","881,24K","-13,18%"
"26.10.2021","5,8933","5,7080","6,1868","5,7080","415,72K","3,25%"
"25.10.2021","5,7080","5,5498","5,7800","5,5226","337,28K","2,85%"
"24.10.2021","5,5498","5,7926","5,7941","5,4095","291,34K","-4,19%"
"23.10.2021","5,7926","5,7589","5,8530","5,7104","161,30K","0,59%"
"22.10.2021","5,7589","5,7223","5,9310","5,6432","374,53K","0,64%"
"21.10.2021","5,7223","6,0196","6,1122","5,6654","395,30K","-4,94%"
"20.10.2021","6,0196","5,7988","6,1012","5,6427","486,53K","3,81%"
"19.10.2021","5,7988","5,6339","5,9153","5,5923","342,04K","2,93%"
"18.10.2021","5,6339","5,7004","5,7390","5,4890","401,14K","-1,17%"
"17.10.2021","5,7004","5,9511","5,9941","5,4901","317,98K","-4,21%"
"16.10.2021","5,9511","5,8953","6,1388","5,8852","305,43K","0,95%"
"15.10.2021","5,8953","6,1448","6,1578","5,8081","406,58K","-4,06%"
"14.10.2021","6,1448","6,2898","6,3834","6,0903","216,69K","-2,31%"
"13.10.2021","6,2898","6,1630","6,3129","5,9416","332,66K","2,06%"
"12.10.2021","6,1630","5,9768","6,2939","5,7291","654,26K","3,12%"
"11.10.2021","5,9768","6,0210","6,3882","5,7530","369,37K","-0,73%"
"10.10.2021","6,0210","6,5714","6,9805","6,0027","514,17K","-8,38%"
"09.10.2021","6,5714","6,2953","6,5852","6,2349","262,59K","4,39%"
"08.10.2021","6,2953","6,5704","6,7385","6,2600","585,46K","-4,19%"
"07.10.2021","6,5704","6,6854","6,9714","6,4210","454,04K","-1,72%"
"06.10.2021","6,6854","6,8429","7,3800","6,2000","776,60K","-2,30%"
"05.10.2021","6,8429","7,1716","7,3634","6,6538","776,64K","-4,58%"
"04.10.2021","7,1716","7,4817","7,8538","7,0499","1,62M","-4,14%"
"03.10.2021","7,4817","6,3249","7,6703","6,3023","1,79M","18,29%"
"02.10.2021","6,3249","5,7556","6,6900","5,6256","1,11M","9,89%"
"01.10.2021","5,7556","5,2444","5,9217","5,2003","875,40K","9,48%"
"30.09.2021","5,2574","4,8559","5,2574","4,8293","385,01K","8,27%"
"29.09.2021","4,8559","4,6851","5,2069","4,5800","597,55K","3,65%"
"28.09.2021","4,6851","5,1589","5,3577","4,6378","837,92K","-9,18%"
"27.09.2021","5,1589","5,5632","5,6844","5,1589","440,76K","-7,27%"
"26.09.2021","5,5632","5,8263","6,0411","5,5070","687,54K","-4,52%"
"25.09.2021","5,8263","5,9962","6,4188","5,8100","900,57K","-2,83%"
"24.09.2021","5,9962","5,2889","6,3220","4,9259","1,82M","13,37%"
"23.09.2021","5,2889","4,7797","5,6107","4,7221","958,89K","10,49%"
"22.09.2021","4,7867","3,9861","4,8072","3,8549","744,99K","20,08%"
"21.09.2021","3,9861","4,4954","4,7029","3,8245","1,53M","-11,33%"
"20.09.2021","4,4954","5,5302","5,5734","4,3352","1,48M","-18,71%"
"19.09.2021","5,5302","5,4662","5,9178","5,2188","521,59K","1,17%"
"18.09.2021","5,4662","5,2174","5,7341","5,0610","382,49K","4,77%"
"17.09.2021","5,2174","5,9102","5,9263","5,1660","580,69K","-11,72%"
"16.09.2021","5,9102","5,8503","5,9823","5,4994","798,81K","1,02%"
"15.09.2021","5,8503","6,0241","6,4700","5,7012","797,99K","-2,89%"
"14.09.2021","6,0241","6,0667","6,7815","5,7903","1,11M","-0,70%"
"13.09.2021","6,0667","5,9526","6,6798","5,3423","2,55M","1,92%"
"12.09.2021","5,9526","5,1781","6,1230","5,0135","1,14M","14,96%"
"11.09.2021","5,1781","5,2341","5,8827","5,1281","859,18K","-1,00%"
"10.09.2021","5,2302","4,7101","5,8247","4,5034","2,84M","11,04%"
"09.09.2021","4,7101","3,6613","4,8190","3,6145","1,47M","28,65%"
"08.09.2021","3,6613","3,7310","3,8075","3,3058","837,76K","-1,87%"
"07.09.2021","3,7310","4,7173","4,8128","3,3299","1,66M","-20,91%"
"06.09.2021","4,7173","4,6657","4,8628","4,5500","447,06K","1,11%"
"05.09.2021","4,6657","4,5559","4,7060","4,4405","510,58K","2,41%"
"04.09.2021","4,5559","4,4561","4,7122","4,4160","339,04K","2,24%"
"03.09.2021","4,4561","4,4619","4,6104","4,3145","250,95K","-0,13%"
"02.09.2021","4,4619","4,5769","4,5863","4,3862","332,32K","-2,51%"
"01.09.2021","4,5769","4,3778","4,6489","4,2487","405,42K","4,55%"
"31.08.2021","4,3778","4,5672","4,7200","4,2420","792,83K","-4,15%"
"30.08.2021","4,5672","5,0050","5,0888","4,4882","1,19M","-8,75%"
"29.08.2021","5,0050","4,7733","5,1997","4,5820","1,64M","4,85%"
"28.08.2021","4,7733","4,4474","4,8187","4,2633","832,14K","7,53%"
"27.08.2021","4,4392","3,7760","4,6764","3,6252","1,46M","17,56%"
"26.08.2021","3,7760","4,3342","4,3379","3,6717","1,15M","-12,86%"
"25.08.2021","4,3332","3,3752","4,6009","3,3700","2,55M","28,38%"
"24.08.2021","3,3752","3,6718","3,8066","3,3175","813,67K","-8,08%"
"23.08.2021","3,6718","3,2514","3,6955","3,2335","1,14M","12,93%"
"22.08.2021","3,2514","3,1581","3,3241","3,1479","384,81K","2,95%"
"21.08.2021","3,1581","3,1917","3,2950","3,1066","430,80K","-1,05%"
"20.08.2021","3,1917","3,1159","3,1917","3,0718","245,56K","2,43%"
"19.08.2021","3,1159","2,8924","3,1182","2,8211","449,73K","7,73%"
"18.08.2021","2,8924","2,9041","2,9660","2,7688","549,33K","-0,40%"
"17.08.2021","2,9041","3,1035","3,2351","2,8812","440,05K","-6,43%"
"16.08.2021","3,1035","3,1650","3,3000","3,0666","512,17K","-1,94%"
"15.08.2021","3,1650","3,1299","3,1837","3,0140","278,30K","1,12%"
"14.08.2021","3,1299","3,0419","3,1527","2,9466","387,00K","2,89%"
"13.08.2021","3,0419","2,8500","3,0500","2,8141","337,41K","6,73%"
"12.08.2021","2,8500","2,9464","3,0724","2,7498","343,65K","-3,27%"
"11.08.2021","2,9464","2,7819","3,0334","2,7819","377,25K","5,91%"
"10.08.2021","2,7819","2,7976","2,8530","2,7187","318,24K","-0,56%"
"09.08.2021","2,7976","2,7127","2,8491","2,6428","271,74K","3,13%"
"08.08.2021","2,7127","2,9067","2,9597","2,6755","192,76K","-6,67%"
"07.08.2021","2,9067","2,8476","3,0075","2,8083","300,72K","2,08%"
"06.08.2021","2,8476","2,7168","2,8497","2,6643","158,93K","4,81%"
"05.08.2021","2,7168","2,6865","2,7640","2,6030","232,35K","1,13%"
"04.08.2021","2,6865","2,5641","2,6895","2,5310","152,24K","4,77%"
"03.08.2021","2,5641","2,6488","2,6982","2,5057","138,54K","-3,20%"
"02.08.2021","2,6488","2,4919","2,7847","2,4383","334,44K","5,75%"
"01.08.2021","2,5047","2,5717","2,6750","2,4530","244,73K","-2,61%"
"31.07.2021","2,5717","2,4967","2,6145","2,4682","145,51K","3,00%"
"30.07.2021","2,4967","2,3915","2,4974","2,3265","215,54K","4,40%"
"29.07.2021","2,3915","2,3687","2,4120","2,3127","97,63K","0,96%"
"28.07.2021","2,3687","2,4200","2,4549","2,3367","183,29K","-2,12%"
"27.07.2021","2,4200","2,4123","2,4804","2,3186","153,61K","0,32%"
"26.07.2021","2,4123","2,4471","2,6392","2,3959","529,69K","-1,42%"
"25.07.2021","2,4471","2,3711","2,4653","2,3116","121,57K","6,96%"
"24.07.2021","2,2879","2,2854","2,3607","2,2492","171,02K","0,11%"
"23.07.2021","2,2854","2,1192","2,2854","2,1159","242,59K","7,84%"
"22.07.2021","2,1192","2,0348","2,1314","1,9881","84,26K","4,49%"
"21.07.2021","2,0282","1,8281","2,0673","1,7912","190,02K","10,82%"
"20.07.2021","1,8301","1,9417","2,4769","1,7832","172,92K","-5,75%"
"19.07.2021","1,9417","2,0586","2,0736","1,9173","169,89K","-5,68%"
"18.07.2021","2,0586","2,0367","2,1074","2,0260","71,47K","1,08%"
"17.07.2021","2,0367","2,0402","2,1003","2,0123","72,80K","-0,17%"
"16.07.2021","2,0402","2,1697","2,2355","2,0354","133,50K","-5,97%"
"15.07.2021","2,1697","2,2966","2,3182","2,1423","63,19K","-5,68%"
"14.07.2021","2,3004","2,3737","2,3863","2,1569","124,38K","-3,09%"
"13.07.2021","2,3737","2,3686","2,4650","2,3335","157,79K","0,06%"
"12.07.2021","2,3722","2,3983","2,4842","2,3311","157,40K","-0,84%"
"11.07.2021","2,3923","2,3453","2,4319","2,3084","102,79K","2,00%"
"10.07.2021","2,3453","2,3165","2,3920","2,2741","86,37K","1,03%"
"09.07.2021","2,3213","2,2730","2,3538","2,1825","78,46K","1,71%"
"08.07.2021","2,2822","2,4355","2,4555","2,2182","135,66K","-6,29%"
"07.07.2021","2,4355","2,4227","2,5068","2,4227","264,42K","-0,81%"
"06.07.2021","2,4555","2,3900","2,4967","2,3900","57,80K","2,74%"
"05.07.2021","2,3900","2,5625","2,5625","2,3900","82,84K","-7,14%"
"04.07.2021","2,5737","2,5648","2,5927","2,5631","49,52K","1,78%"
"03.07.2021","2,5288","2,4899","2,5288","2,4300","58,08K","1,56%"
"02.07.2021","2,4899","2,4943","2,4943","2,3823","48,35K","-0,18%"
"01.07.2021","2,4943","2,5700","2,5700","2,4498","138,79K","-2,72%"
"30.06.2021","2,5641","2,5000","2,5641","2,4028","235,21K","2,95%"
"29.06.2021","2,4906","2,2649","2,4906","2,2649","236,40K","10,10%"
"28.06.2021","2,2622","2,1980","2,2622","2,1549","123,75K","3,13%"
"27.06.2021","2,1935","2,1301","2,1935","2,0999","75,48K","2,98%"
"26.06.2021","2,1301","2,1280","2,1301","2,0621","296,95K","0,10%"
"25.06.2021","2,1280","2,3698","2,3698","2,1280","319,31K","-10,20%"
"24.06.2021","2,3698","2,2516","2,3739","2,2516","140,66K","5,25%"
"23.06.2021","2,2516","1,9900","2,2542","1,9900","326,31K","13,76%"
"22.06.2021","1,9792","2,0866","2,1757","1,8869","466,17K","-5,15%"
"21.06.2021","2,0866","2,5944","2,5944","2,0866","445,35K","-19,58%"
"20.06.2021","2,5947","2,5682","2,5947","2,4529","196,27K","1,03%"
"19.06.2021","2,5682","2,6100","2,6346","2,5682","207,37K","-1,60%"
"18.06.2021","2,6100","2,8303","2,8303","2,6064","224,11K","-7,74%"
"17.06.2021","2,8291","2,5841","2,8579","2,5841","316,58K","9,48%"
"16.06.2021","2,5841","2,7204","2,7204","2,5841","78,68K","-5,01%"
"15.06.2021","2,7204","2,7626","2,7626","2,6919","102,88K","-1,53%"
"14.06.2021","2,7626","2,7338","2,7626","2,6783","104,42K","1,05%"
"13.06.2021","2,7338","2,5962","2,7338","2,5158","160,08K","5,30%"
"12.06.2021","2,5962","2,5897","2,6311","2,4895","142,44K","0,25%"
"11.06.2021","2,5897","2,6800","2,7445","2,5576","128,33K","-3,37%"
"10.06.2021","2,6800","2,8828","2,8828","2,6800","128,62K","-6,98%"
"09.06.2021","2,8810","2,8353","2,8810","2,7285","255,19K","1,13%"
"08.06.2021","2,8488","2,8643","2,8643","2,6165","505,81K","-0,54%"
"07.06.2021","2,8643","3,1562","3,3347","2,8643","581,25K","-9,25%"
"06.06.2021","3,1562","2,8262","3,1562","2,8262","170,08K","11,68%"
"05.06.2021","2,8262","2,9299","2,9897","2,8198","163,33K","-3,54%"
"04.06.2021","2,9299","3,1986","3,1986","2,8677","249,49K","-8,28%"
"03.06.2021","3,1945","3,1240","3,1945","3,1240","186,74K","2,26%"
"02.06.2021","3,1240","2,9988","3,1240","2,9988","165,19K","4,18%"
"01.06.2021","2,9988","2,9493","2,9988","2,8786","283,90K","1,76%"
"31.05.2021","2,9468","2,6872","2,9468","2,6651","225,31K","9,66%"
"30.05.2021","2,6872","2,6345","2,7506","2,6345","217,85K","2,00%"
"29.05.2021","2,6345","2,7898","2,8548","2,6202","418,74K","-5,69%"
"28.05.2021","2,7935","3,1876","3,1876","2,7935","354,06K","-12,07%"
"27.05.2021","3,1770","3,2267","3,2267","3,0845","470,20K","-1,54%"
"26.05.2021","3,2267","2,9900","3,2267","2,9900","468,16K","7,92%"
"25.05.2021","2,9900","2,9091","2,9989","2,9069","470,40K","3,17%"
"24.05.2021","2,8980","2,3898","2,8980","2,3898","716,10K","20,29%"
"23.05.2021","2,4092","2,8156","2,8421","2,2301","1,06M","-14,43%"
"22.05.2021","2,8156","3,0269","3,0269","2,7990","440,90K","-6,98%"
"21.05.2021","3,0269","3,4516","3,4516","3,0269","1,34M","-12,30%"
"20.05.2021","3,4516","2,9787","3,4516","2,9787","1,44M","15,88%"
"19.05.2021","2,9787","4,6988","4,6988","2,9787","2,41M","-36,61%"
"18.05.2021","4,6988","4,2599","4,7475","4,2599","439,34K","10,30%"
"17.05.2021","4,2599","4,6731","4,6731","4,2599","509,62K","-8,84%"
"16.05.2021","4,6731","4,7748","4,9857","4,6731","562,43K","-2,07%"
"15.05.2021","4,7719","5,3507","5,3507","4,7564","361,36K","-10,86%"
"14.05.2021","5,3532","5,0799","5,3532","5,0799","415,42K","5,38%"
"13.05.2021","5,0799","4,8714","5,1614","4,8714","891,92K","4,28%"
"12.05.2021","4,8714","5,8782","5,8782","4,8714","736,08K","-17,05%"
"11.05.2021","5,8728","5,1145","5,8728","5,0101","542,27K","15,23%"
"10.05.2021","5,0966","5,8605","5,8605","5,0966","642,21K","-13,03%"
"09.05.2021","5,8605","5,7405","5,8605","5,5359","326,22K","2,09%"
"08.05.2021","5,7405","5,8444","6,0131","5,6474","359,18K","-1,78%"
"07.05.2021","5,8444","6,2474","6,6304","5,8444","1,06M","-6,45%"
"06.05.2021","6,2474","5,4930","6,6600","5,4634","1,25M","14,00%"
"05.05.2021","5,4802","4,6493","5,4802","4,6320","856,27K","19,21%"
"04.05.2021","4,5970","4,9836","4,9836","4,5970","408,83K","-7,76%"
"03.05.2021","4,9836","4,6659","4,9836","4,6659","312,87K","6,81%"
"02.05.2021","4,6659","4,8307","4,8307","4,5791","247,75K","-3,41%"
"01.05.2021","4,8307","4,6653","4,8307","4,6653","291,03K","3,55%"
"30.04.2021","4,6653","4,3225","4,6653","4,3225","495,16K","7,93%"
"29.04.2021","4,3225","4,3136","4,3840","4,3136","408,41K","0,21%"
"28.04.2021","4,3136","4,4995","4,4995","4,3136","281,15K","-4,25%"
"27.04.2021","4,5052","4,3287","4,5151","4,3287","372,87K","3,96%"
"26.04.2021","4,3335","3,6690","4,3449","3,6690","591,32K","18,11%"
"25.04.2021","3,6690","3,6853","3,8232","3,6690","322,48K","-0,44%"
"24.04.2021","3,6853","3,9938","3,9938","3,6853","379,63K","-7,72%"
"23.04.2021","3,9938","4,1000","4,1000","3,8640","1,23M","-3,36%"
"22.04.2021","4,1325","4,4360","4,5622","4,1325","900,57K","-6,84%"
"21.04.2021","4,4360","4,7498","4,7498","4,4360","528,37K","-6,61%"
"20.04.2021","4,7498","4,5316","4,7498","4,3874","742,08K","4,82%"
"19.04.2021","4,5316","5,1770","5,1920","4,5316","841,66K","-12,47%"
"18.04.2021","5,1770","5,9491","5,9491","4,9180","1,20M","-13,08%"
"17.04.2021","5,9558","6,0256","6,1600","5,9353","484,35K","-1,16%"
"16.04.2021","6,0256","5,6891","6,1787","5,6891","1,06M","5,91%"
"15.04.2021","5,6891","5,4869","5,6891","5,4419","386,47K","3,94%"
"14.04.2021","5,4736","5,4889","5,7574","5,3098","677,29K","-0,28%"
"13.04.2021","5,4889","5,2649","5,4889","5,2649","749,35K","4,25%"
"12.04.2021","5,2649","5,4103","5,4103","5,2237","350,63K","-2,69%"
"11.04.2021","5,4103","5,5009","5,5009","5,3213","320,31K","-1,65%"
"10.04.2021","5,5009","5,7475","5,7475","5,3652","836,55K","-4,27%"
"09.04.2021","5,7460","5,1600","5,7460","5,0968","757,05K","11,36%"
"08.04.2021","5,1600","4,6558","5,1643","4,6558","466,99K","10,83%"
"07.04.2021","4,6558","5,2165","5,2165","4,6517","743,98K","-10,75%"
"06.04.2021","5,2165","5,1454","5,2359","5,1359","875,19K","1,38%"
"05.04.2021","5,1454","4,3600","5,2300","4,3138","1,08M","18,01%"
"04.04.2021","4,3600","4,0700","4,3600","4,0700","239,86K","7,13%"
"03.04.2021","4,0700","4,4950","4,4950","4,0700","521,44K","-9,62%"
"02.04.2021","4,5033","4,3435","4,5033","4,3130","543,03K","3,68%"
"01.04.2021","4,3435","4,1089","4,3435","4,1086","870,69K","5,71%"
"31.03.2021","4,1089","3,8851","4,1089","3,8000","647,08K","5,74%"
"30.03.2021","3,8860","3,8826","3,9813","3,8826","485,97K","0,09%"
"29.03.2021","3,8826","3,5862","3,8826","3,5862","685,78K","8,18%"
"28.03.2021","3,5890","3,4814","3,5890","3,4814","210,66K","3,09%"
"27.03.2021","3,4814","3,5649","3,5649","3,4694","186,14K","-2,34%"
"26.03.2021","3,5649","3,3356","3,5649","3,3356","248,82K","7,25%"
"25.03.2021","3,3240","3,3803","3,4431","3,2900","369,53K","-1,80%"
"24.03.2021","3,3850","3,4949","3,6205","3,3850","575,78K","-3,14%"
"23.03.2021","3,4949","3,4287","3,4949","3,3525","303,87K","1,93%"
"22.03.2021","3,4287","3,5107","3,6015","3,4287","416,49K","-2,39%"
"21.03.2021","3,5127","3,6500","3,6500","3,5127","239,44K","-3,76%"
"20.03.2021","3,6500","3,5583","3,6599","3,5583","495,43K","2,58%"
"19.03.2021","3,5583","3,5848","3,5925","3,5583","395,66K","-0,74%"
"18.03.2021","3,5848","3,6753","3,6753","3,5848","499,41K","-2,28%"
"17.03.2021","3,6686","3,3919","3,6686","3,3030","709,66K","8,16%"
"16.03.2021","3,3919","3,2215","3,3919","3,1178","288,38K","5,29%"
"15.03.2021","3,2215","3,2805","3,2805","3,2196","306,04K","-2,08%"
"14.03.2021","3,2900","3,4181","3,4181","3,2900","148,59K","-3,75%"
"13.03.2021","3,4181","3,3116","3,4181","3,2611","385,10K","3,22%"
"12.03.2021","3,3116","3,4315","3,4315","3,3116","454,11K","-3,49%"
"11.03.2021","3,4315","3,4967","3,4967","3,4315","354,57K","-1,86%"
"10.03.2021","3,4967","3,7595","3,7595","3,4967","593,22K","-6,99%"
"09.03.2021","3,7595","3,7037","3,8196","3,7037","367,22K","1,51%"
"08.03.2021","3,7037","3,5101","3,7037","3,5101","614,27K","5,52%"
"07.03.2021","3,5101","3,2456","3,5101","3,2352","447,48K","8,15%"
"06.03.2021","3,2456","3,1666","3,2456","3,1666","471,39K","2,49%"
"05.03.2021","3,1666","3,0717","3,2156","3,0717","446,13K","3,09%"
"04.03.2021","3,0717","3,2010","3,2271","3,0717","529,01K","-4,04%"
"03.03.2021","3,2010","3,0516","3,2698","3,0516","657,55K","4,90%"
"02.03.2021","3,0516","3,0129","3,0516","2,9830","537,43K","1,28%"
"01.03.2021","3,0129","2,8309","3,0129","2,8309","673,16K","6,43%"
"28.02.2021","2,8309","3,0244","3,0244","2,8169","637,34K","-6,40%"
"27.02.2021","3,0244","2,8683","3,1284","2,8683","740,54K","5,44%"
"26.02.2021","2,8683","2,7478","3,0801","2,7005","1,07M","4,55%"
"25.02.2021","2,7434","2,9100","2,9594","2,7434","1,13M","-5,75%"
"24.02.2021","2,9109","2,9166","3,1944","2,8859","1,38M","-0,20%"
"23.02.2021","2,9166","3,5306","3,5306","2,7500","3,54M","-17,39%"
"22.02.2021","3,5306","3,8555","3,8555","3,5306","2,44M","-8,43%"
"21.02.2021","3,8555","3,8308","3,9180","3,8308","514,94K","0,64%"
"20.02.2021","3,8308","4,0928","4,0928","3,8308","1,21M","-6,40%"
"19.02.2021","4,0928","4,0339","4,0928","4,0085","671,46K","1,46%"
"18.02.2021","4,0339","3,8289","4,0897","3,8289","713,97K","5,35%"
"17.02.2021","3,8289","3,7505","3,8289","3,6673","914,06K","2,09%"
"16.02.2021","3,7505","3,7484","3,9582","3,7484","1,26M","0,06%"
"15.02.2021","3,7484","4,0053","4,0086","3,7484","2,55M","-6,41%"
"14.02.2021","4,0053","4,4495","4,4495","4,0053","1,15M","-9,67%"
"13.02.2021","4,4342","4,1368","4,4342","3,9621","1,66M","7,05%"
"12.02.2021","4,1421","3,3941","4,1421","3,3941","2,14M","22,04%"
"11.02.2021","3,3941","3,1730","3,4120","3,1730","2,30M","6,97%"
"10.02.2021","3,1730","3,1247","3,1730","2,9797","1,56M","1,55%"
"09.02.2021","3,1247","2,8297","3,1247","2,7810","2,23M","10,43%"
"08.02.2021","2,8297","2,7506","2,8297","2,6933","928,60K","2,88%"
"07.02.2021","2,7506","2,6371","2,8273","2,6371","1,06M","4,30%"
"06.02.2021","2,6371","2,8824","2,8824","2,6371","870,93K","-8,53%"
"05.02.2021","2,8831","2,4819","2,8831","2,4819","1,52M","16,17%"
"04.02.2021","2,4819","2,5312","2,6363","2,4819","1,16M","-1,95%"
"03.02.2021","2,5312","2,4153","2,5371","2,4153","871,47K","4,80%"
"02.02.2021","2,4153","2,4180","2,4422","2,4000","525,57K","-0,11%"
"01.02.2021","2,4180","2,3476","2,4180","2,3349","927,94K","3,00%"
"31.01.2021","2,3476","2,3864","2,3864","2,3418","429,75K","-1,63%"
"30.01.2021","2,3864","2,4013","2,4525","2,3864","937,29K","-0,62%"
"29.01.2021","2,4013","2,4768","2,4768","2,3809","672,28K","-3,05%"
"28.01.2021","2,4768","2,3133","2,4768","2,3133","720,80K","7,03%"
"27.01.2021","2,3141","2,3924","2,3924","2,2886","610,87K","-3,27%"
"26.01.2021","2,3924","2,4102","2,4168","2,3242","606,80K","-0,74%"
"25.01.2021","2,4102","2,5025","2,5558","2,4102","755,93K","-3,69%"
"24.01.2021","2,5025","2,5955","2,6162","2,4615","752,82K","-3,58%"
"23.01.2021","2,5955","2,3949","2,6421","2,3949","1,73M","8,38%"
"22.01.2021","2,3949","2,0242","2,3988","2,0242","1,42M","18,31%"
"21.01.2021","2,0242","2,4011","2,4011","2,0242","1,08M","-15,70%"
"20.01.2021","2,4011","2,3768","2,4011","2,2794","1,14M","1,02%"
"19.01.2021","2,3768","2,5021","2,5021","2,3768","1,13M","-5,01%"
"18.01.2021","2,5021","2,4596","2,5021","2,4302","780,12K","1,73%"
"17.01.2021","2,4596","2,3576","2,5214","2,3451","997,19K","3,78%"
"16.01.2021","2,3700","2,2545","2,4814","2,2545","2,29M","5,12%"
"15.01.2021","2,2545","2,0963","2,2545","2,0963","1,62M","7,55%"
"14.01.2021","2,0963","2,0548","2,0963","2,0037","820,39K","1,96%"
"13.01.2021","2,0560","1,8695","2,0560","1,8695","708,52K","9,98%"
"12.01.2021","1,8695","1,9132","2,0058","1,8695","1,08M","-2,28%"
"11.01.2021","1,9132","2,2346","2,2346","1,7901","1,72M","-14,26%"
"10.01.2021","2,2313","2,1110","2,3297","2,1110","1,41M","5,70%"
"09.01.2021","2,1110","1,9927","2,1287","1,9927","848,17K","5,94%"
"08.01.2021","1,9927","2,0538","2,0582","1,9927","1,31M","-2,89%"
"07.01.2021","2,0520","2,1422","2,1422","1,9414","1,50M","-3,97%"
"06.01.2021","2,1368","1,9317","2,1419","1,9317","1,37M","10,66%"
"05.01.2021","1,9309","1,8961","1,9349","1,7900","1,10M","1,84%"
"04.01.2021","1,8961","1,6742","1,8961","1,6742","1,64M","13,25%"
"03.01.2021","1,6742","1,6095","1,6742","1,5810","1,10M","4,02%"
"02.01.2021","1,6095","1,6413","1,6413","1,6095","888,94K","-1,94%"
"01.01.2021","1,6413","1,6434","1,6555","1,6413","533,44K","-0,13%"
"31.12.2020","1,6434","1,6178","1,6434","1,5962","433,92K","1,58%"
"30.12.2020","1,6178","1,6670","1,6670","1,6050","491,13K","-2,95%"
"29.12.2020","1,6670","1,7343","1,7343","1,6670","752,10K","-3,88%"
"28.12.2020","1,7343","1,6225","1,7343","1,6225","552,07K","6,89%"
"27.12.2020","1,6225","1,6176","1,6851","1,5826","591,47K","0,30%"
"26.12.2020","1,6176","1,6612","1,6612","1,6167","237,82K","-2,62%"
"25.12.2020","1,6612","1,6870","1,6870","1,6612","356,09K","-1,53%"
"24.12.2020","1,6870","1,5000","1,6870","1,5000","446,05K","12,66%"
"23.12.2020","1,4974","1,7912","1,7912","1,4974","973,18K","-16,40%"
"22.12.2020","1,7912","1,7911","1,7912","1,7450","308,37K","0,01%"
"21.12.2020","1,7911","1,8529","1,8529","1,7742","400,79K","-3,34%"
"20.12.2020","1,8529","1,8909","1,9069","1,8400","172,70K","-2,01%"
"19.12.2020","1,8909","1,8989","1,9201","1,8909","401,61K","-0,42%"
"18.12.2020","1,8989","1,8732","1,8989","1,8428","179,97K","1,37%"
"17.12.2020","1,8732","1,9399","1,9638","1,8732","556,30K","-3,44%"
"16.12.2020","1,9399","1,8365","1,9399","1,8365","612,16K","5,63%"
"15.12.2020","1,8365","1,8306","1,8432","1,8126","163,73K","0,32%"
"14.12.2020","1,8306","1,8278","1,8306","1,8031","90,47K","0,15%"
"13.12.2020","1,8278","1,7689","1,8539","1,7689","621,05K","3,33%"
"12.12.2020","1,7689","1,7149","1,7732","1,7149","237,97K","2,87%"
"11.12.2020","1,7196","1,7413","1,7413","1,7196","545,41K","-1,25%"
"10.12.2020","1,7413","1,8034","1,8034","1,7413","131,34K","-3,90%"
"09.12.2020","1,8119","1,7796","1,8119","1,7348","439,61K","1,82%"
"08.12.2020","1,7796","1,8793","1,8793","1,7796","373,31K","-5,31%"
"07.12.2020","1,8793","1,9128","1,9128","1,8793","158,04K","-1,75%"
"06.12.2020","1,9128","1,9190","1,9190","1,8875","136,50K","-0,32%"
"05.12.2020","1,9190","1,8868","1,9190","1,8777","167,41K","1,71%"
